Image_URL,Featured,Shortlisted,Location_Name,Rating,Tags,Property_Type,Property_Link,Price,Price_per_sqft,Possession_Status,Highlights,Dealer_Name,Dealer_Badge,View_Number,Chat_Now,Call
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ireo Project,,"RESALE, RESALE","Residential land / PlotinSohna, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-ireo-project-sohna-gurgaon-128-sq-yard-spid-B77719635,₹1.1 Cr,,,,Sabharwal Associates,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 38,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinSector 38, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-38-gurgaon-342-sq-yard-spid-U77686433,₹9.4 Cr,,,,Aaditya Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika Boulevard Residences and Heights,,"RESALE, RESALE","3 BHK FlatinSector 83, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vatika-boulevard-residences-and-heights-sector-83-gurgaon-1500-sq-ft-spid-X78295765,₹1.5 Cr,,,,Owner,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Adani Brahma Samsara Vilasa,,"RESALE, RESALE","4 BHK FlatinSector 63, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-adani-brahma-samsara-vilasa-sector-63-gurgaon-3100-sq-ft-r1-spid-H75362547,₹5.25 Cr,,,,M/s Design My Shangrila,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Central Park Flower Valley Mikasa Plots,,"RESALE, RESALE","Residential land / PlotinSector-33 Sohna, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-central-park-flower-valley-mikasa-plots-sector-33-sohna-gurgaon-180-sq-yard-spid-B77505521,₹3.99 Cr,,,,Investor's Heaven,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika India Next Plots,,"RESALE, RESALE","Residential land / PlotinSector 85, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-85-gurgaon-500-sq-yard-r1-spid-R77439347,₹10 Cr,,,,Owner,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,"Sector 67A,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 67A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-67a-gurgaon-1600-sq-ft-spid-Z76504991,₹2.29 Cr,,,,Ravanya Homes,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Landmark Avana,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 95, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-landmark-avana-sector-95-gurgaon-2890-sq-ft-spid-G77900483,₹1.6 Cr,,,,Luxury Redefine,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,"DLF Phase 1,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinDLF Phase 1, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-1-gurgaon-4500-sq-ft-spid-N76813015,₹6 Cr,,,,Optimal Realty,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Emaar Emerald Hills,4.0,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-emaar-emerald-hills-sector-65-gurgaon-4500-sq-ft-spid-R77620807,₹6.95 Cr,,,,Tirupati Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,SS The Leaf,4.0,"RESALE, RESALE","4 BHK FlatinSector 85, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-ss-the-leaf-sector-85-gurgaon-2812-sq-ft-spid-G77691775,₹3.05 Cr,,,,Expert Landbase,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 43,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinSector 43, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-43-gurgaon-502-sq-yard-spid-J77321121,₹16.06 Cr,,,,Aaditya Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 4,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinDLF Phase 4, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-dlf-phase-4-gurgaon-270-sq-yard-spid-H77481677,₹7.95 Cr,,,,3D Buildcon,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,"Sector 49,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 49, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-49-gurgaon-2520-sq-ft-spid-I77530065,₹3.6 Cr,,,,Aaditya Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 43,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinSector 43, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-43-gurgaon-204-sq-yard-spid-G77688611,₹7.14 Cr,,,,Aaditya Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 43,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinSector 43, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-43-gurgaon-932-sq-yard-spid-C77782555,₹26 Cr,,,,My Real Home.in Pvt. Ltd.,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,"Sector 67A,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 67A, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-67a-gurgaon-2650-sq-ft-spid-R77613685,₹2.85 Cr,,,,Sabharwal Associates,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,mahadev GH 49,,"RESALE, RESALE","4 BHK Flatin Sector 1 Imt Manesar, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sector-1-imt-manesar-gurgaon-2250-sq-ft-spid-A77677085,₹1.9 Cr,,,,Shree Ram properties & Construction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika Boulevard Residences and Heights,,"RESALE, RESALE","3 BHK Flatin Sector 83, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vatika-boulevard-residences-and-heights-sector-83-gurgaon-1500-sq-ft-spid-X78295765,₹1.5 Cr,,,,Owner,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Huda Staff Colony,3.6,"RESALE, RESALE","Residential land / Plotin Sector 46, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-huda-staff-colony-sector-46-gurgaon-500-sq-yard-spid-N77468347,₹12.5 Cr,,,,3D Buildcon,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,DLF The Ultima,4.1,"RESALE, RESALE","3 BHK FlatinSector 81, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-ultima-sector-81-gurgaon-2132-sq-ft-spid-I76854031,₹3.5 Cr,,,,VP REAL ESTATE,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,sectors-42 plot,,"RESALE, RESALE","Residential land / PlotinDLF Golf Course, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-dlf-golf-course-gurgaon-204-sq-yard-spid-V77992151,₹7.14 Cr,,,,Shivalik Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Abhinandan CGHS,,"RESALE, RESALE","4 BHK FlatinSector 51, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-abhinandan-cghs-sector-51-gurgaon-2450-sq-ft-spid-F77586457,₹2.7 Cr,,,,Om Real estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Signature Global City,,"RESALE, RESALE","2 BHK FlatinSector 37D, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-signature-global-city-sector-37d-gurgaon-990-sq-ft-spid-L77634847,₹1.17 Cr,,,,Urban Nest,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Gail CGHS,,"RESALE, RESALE","3 BHK FlatinSector 56, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-gail-cghs-sector-56-gurgaon-1700-sq-ft-spid-D77423633,₹2.35 Cr,,,,AMARVEER COMPANY,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,ATS Kocoon,4.1,"RESALE, RESALE","3 BHK FlatinSector 109, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ats-kocoon-sector-109-gurgaon-2095-sq-ft-spid-K77048405,₹2.65 Cr,,,,Orignal Vastu Properties and Interior,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Experion The Heartsong,3.8,"RESALE, RESALE","3 BHK FlatinSector 108, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-experion-the-heartsong-sector-108-gurgaon-2338-sq-ft-r1-spid-E76002273,₹2.5 Cr,,,,Orignal Vastu Properties and Interior,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 42,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinSector 42, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-42-gurgaon-208-sq-yard-spid-V77710679,₹7.07 Cr,,,,Shree Shyam Property,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Puri Diplomatic Greens,3.9,"RESALE, RESALE","4 BHK FlatinSector 111, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-puri-diplomatic-greens-sector-111-gurgaon-2950-sq-ft-spid-T77010193,₹4.7 Cr,,,,Orignal Vastu Properties and Interior,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,International City by SOBHA Phase 2,,"RESALE, RESALE","4 BHK FlatinSector 109, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-international-city-by-sobha-phase-2-sector-109-gurgaon-4100-sq-ft-spid-A77129315,₹8.5 Cr,,,,Orignal Vastu Properties and Interior,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,La Vida by Tata Housing,,"RESALE, RESALE","3 BHK FlatinSector 113, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-la-vida-by-tata-housing-sector-113-gurgaon-2217-sq-ft-spid-R77002829,₹3 Cr,,,,Orignal Vastu Properties and Interior,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,"Sector 46,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 46, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-46-gurgaon-2700-sq-ft-spid-U77484449,₹2.99 Cr,,,,BONUS PROPERTIES,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Chintels Serenity,3.5,"RESALE, RESALE","3 BHK FlatinSector 109, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-chintels-serenity-sector-109-gurgaon-2100-sq-ft-spid-B77048049,₹3 Cr,,,,Orignal Vastu Properties and Interior,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,International City by SOBHA Phase 2,,"RESALE, RESALE","4 BHK FlatinSector 109, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-international-city-by-sobha-phase-2-sector-109-gurgaon-4498-sq-ft-spid-G77129057,₹8.25 Cr,,,,Orignal Vastu Properties and Interior,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,International City by SOBHA Phase 2,,"RESALE, RESALE","4 BHK FlatinSector 109, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-international-city-by-sobha-phase-2-sector-109-gurgaon-3493-sq-ft-spid-Q77128897,₹7.9 Cr,,,,Orignal Vastu Properties and Interior,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Ultra luxury Floors By BarGainer Homes,,"RESALE, RESALE","3 BHK Independent Builder FloorinSushant Lok Phase 1, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sushant-lok-phase-1-gurgaon-1935-sq-ft-spid-T77008297,₹2.6 Cr,,,,Capital propmart,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Bestech Park View Ananda,4.1,"RESALE, RESALE","3 BHK FlatinSector 81, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-ananda-sector-81-gurgaon-1660-sq-ft-spid-F78276891,₹1.75 Cr,,,,INVESTOR REALTECH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Signature Global Park,3.9,"RESALE, RESALE","3 BHK FlatinSohna, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-signature-global-park-sohna-gurgaon-1440-sq-ft-spid-G78152363,₹1.45 Cr,,,,Your choice Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,M3M Woodshire,4.1,"RESALE, RESALE","2 BHK FlatinSector 107, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-m3m-woodshire-sector-107-gurgaon-1366-sq-ft-spid-C75011177,₹1.2 Cr,,,,ISVR Consulting Company,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Emaar Gurgaon Greens,4.1,"RESALE, RESALE","3 BHK FlatinSector 102, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-emaar-gurgaon-greens-sector-102-gurgaon-1650-sq-ft-spid-V76675745,₹1.85 Cr,,,,Garg Realty,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,ATS Tourmaline,3.9,"RESALE, RESALE","3 BHK FlatinSector 109, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ats-tourmaline-sector-109-gurgaon-1750-sq-ft-spid-G77875657,₹1.95 Cr,,,,SHELTERS,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Mapsko Mount Ville,4.1,"RESALE, RESALE","3 BHK FlatinSector 79, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mapsko-mount-ville-sector-79-gurgaon-1490-sq-ft-spid-D77167585,₹1.85 Cr,,,,PARMANAND CONSULTANTS,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,Tata Primanti,4.1,"RESALE, RESALE","3 BHK FlatinSector 72, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-tata-primanti-sector-72-gurgaon-2550-sq-ft-spid-P78140895,₹5 Cr,,,,PARMANAND CONSULTANTS,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Tashee Capital Gateway,,"RESALE, RESALE","3 BHK Flatin Sector 111, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-tashee-capital-gateway-sector-111-gurgaon-2049-sq-ft-spid-J77507805,₹2.56 Cr,,,,OM TARAKNATH ASSOCIATES,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF Emerald Floors Premier,3.8,"RESALE, RESALE","4 BHK Flatin Sector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,₹3.1 Cr,,,,Owner,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ireo The Corridors,,"RESALE, RESALE","3 BHK Flatin Sector 67A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ireo-the-corridors-sector-67a-gurgaon-1966-sq-ft-spid-M77493139,₹2.95 Cr,,,,UTR Real Estate,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ireo The Corridors,,"RESALE, RESALE","3 BHK FlatinSector 67A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ireo-the-corridors-sector-67a-gurgaon-1727-sq-ft-spid-D77492923,₹2.26 Cr,,,,UTR Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ireo The Corridors,,"RESALE, RESALE","2 BHK FlatinSector 67A, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-ireo-the-corridors-sector-67a-gurgaon-1350-sq-ft-spid-B77492653,₹2.08 Cr,,,,UTR Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Eldeco Mansionz,3.8,"RESALE, RESALE","5 Bedroom HouseinSector 48, Gurgaon",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-eldeco-mansionz-sector-48-gurgaon-2700-sq-ft-spid-H77492483,₹8.56 Cr,,,,UTR Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani M2K Oyster Grande,3.9,"RESALE, RESALE","3 BHK FlatinSector 102, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-adani-m2k-oyster-grande-sector-102-gurgaon-1689-sq-ft-spid-O77381715,₹2.25 Cr,,,,A S REALTY,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 57, Gurgaon",,"RESALE, RESALE",Residential land / PlotinSector 57 Gurgaon,https://www.99acres.com/residential-land-plot-for-sale-in-sector-57-gurgaon-38-sq-yard-spid-X77378919,₹8.6 Cr,,,,SS COLLECTION,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"B1 Block Sector 57,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinB1 Block Sector 57, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-b1-block-sector-57-gurgaon-204-sq-yard-spid-K77377531,₹5.51 Cr,,,,SS COLLECTION,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 56,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinSector 56, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-56-gurgaon-342-sq-yard-spid-F77327841,₹8.89 Cr,,,,Aaditya Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Satya The Hermitage,3.5,"RESALE, RESALE","2 BHK FlatinSector 103, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-satya-the-hermitage-sector-103-gurgaon-1300-sq-ft-spid-D77323779,₹1.15 Cr,,,,OM TARAKNATH ASSOCIATES,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Shapoorji Pallonji Joyville Gurugram,4.1,"RESALE, RESALE","3 BHK FlatinSector 102, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shapoorji-pallonji-joyville-gurugram-sector-102-gurgaon-1852-sq-ft-spid-W77312675,₹2.4 Cr,,,,UTR Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Shapoorji Pallonji Joyville Gurugram,4.1,"RESALE, RESALE","2 BHK FlatinSector 102, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shapoorji-pallonji-joyville-gurugram-sector-102-gurgaon-1198-sq-ft-spid-A77306797,₹1.65 Cr,,,,UTR Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Signature Global City 63A,,"RESALE, RESALE","3 BHK FlatinSector 63A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-signature-global-city-63a-sector-63a-gurgaon-1774-sq-ft-spid-L77301843,₹2.2 Cr,,,,Vero Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Birla Navya Amoda 2,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 63A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-63a-gurgaon-1800-sq-ft-spid-L78265881,₹3.2 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Raisina Residency,3.7,"RESALE, RESALE","3 BHK FlatinSector 59, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-raisina-residency-sector-59-gurgaon-1705-sq-ft-spid-P78265585,₹2.65 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Birla Navya Amoda 2,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 63A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-63a-gurgaon-1800-sq-ft-spid-H78265501,₹3.16 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Raisina Residency,3.7,"RESALE, RESALE","3 BHK FlatinSector 59, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-raisina-residency-sector-59-gurgaon-1717-sq-ft-spid-F78197915,₹3 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Raisina Residency,3.7,"RESALE, RESALE","3 BHK FlatinSector 59, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-raisina-residency-sector-59-gurgaon-2374-sq-ft-spid-V78197811,₹3.65 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Woodstock Floors,,"RESALE, RESALE","3 BHK Independent Builder FloorinNirvana Country, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-woodstock-floors-nirvana-country-gurgaon-2160-sq-ft-spid-K78197523,₹3.1 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Raisina Residency,3.7,"RESALE, RESALE","3 BHK FlatinSector 59, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-raisina-residency-sector-59-gurgaon-2319-sq-ft-spid-W78067521,₹3.7 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani Brahma Samsara,4.1,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 60, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-adani-brahma-samsara-sector-60-gurgaon-1905-sq-ft-spid-V77954915,₹3.85 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani Brahma Samsara,4.1,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 60, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-adani-brahma-samsara-sector-60-gurgaon-2667-sq-ft-spid-E77954631,₹5.25 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani Brahma Samsara,4.1,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 60, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-adani-brahma-samsara-sector-60-gurgaon-1878-sq-ft-spid-B77954427,₹4.1 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani Brahma Samsara Vilasa,,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 63, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-adani-brahma-samsara-vilasa-sector-63-gurgaon-2750-sq-ft-spid-U77948035,₹5.3 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF The Palm Drive,4.1,"RESALE, RESALE","3 BHK FlatinSector 66, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-the-palm-drive-sector-66-gurgaon-1950-sq-ft-spid-X77947803,₹4.15 Cr,,,,Propgroww,None,Available,Not Available,Not Available
https://imagecdn.99acres.com/media1/17065/1/341301088M-1722579578432.jpg,,Yes,CENTRAL PARK RESORTS,4.4,Resale,"3 BHK Flatin Sector 48, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-central-park-resorts-sector-48-gurgaon-2464-sq-ft-r7-spid-W49148595,₹7.5 Cr,"₹25,771 /sqft",Ready To Move,,Brand I consulting,None,Available,Available,Available
https://imagecdn.99acres.com/media1/25918/12/518372117M-1726337461931.webp,,Yes,"Sector 7,, Gurgaon",,Resale,"3 BHK Independent Builder FloorinSector 7, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-7-gurgaon-2250-sq-ft-spid-J77138727,₹2 Cr,"₹8,889 /sqft",Ready To Move,,Vishal Properties,None,Available,Available,Available
https://static.99acres.com/universalapp/img/noImageBgPremium.svg,No,No,EMAAR MGF EMERALD FLOOR...,3.8,Resale,"4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,₹3.1 Cr,"₹15,897 /sqft",Ready To Move,,Owner,None,Not Available,Available,Not Available
https://imagecdn.99acres.com/media1/26135/15/522715115M-1728107532770.webp,,Yes,SECTOR 38,,Resale,"Residential land / Plotin Sector 38, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-38-gurgaon-167-sq-yard-spid-K77794719,₹4.5 Cr,"₹29,940 /sqft",Ready To Move,"North-East Facing, Rain Water Harvesting",SHREE PITTAMBRAA PROPERTIES,FEATURED DEALER,Available,Available,Available
